id:int	labels:label	type	flags:string_array	lineno:int	code	childnum:int	funcid:int	classname	namespace	endlineno:int	name	doccomment
0	Filesystem	Directory									"input"	
1	Filesystem	File									"motivation_example_pre_patch.php"	
2	AST	AST_TOPLEVEL	TOPLEVEL_FILE	1					""	22	"input//motivation_example_pre_patch.php"	
3	Artificial	CFG_FUNC_ENTRY					2				"input//motivation_example_pre_patch.php"	
4	Artificial	CFG_FUNC_EXIT					2				"input//motivation_example_pre_patch.php"	
5	AST	AST_STMT_LIST		1		0	2		""			
6	AST	AST_ASSIGN		2		0	2		""			
7	AST	AST_DIM		2		0	2		""			
8	AST	AST_VAR		2		0	2		""			
9	AST	string		2	"_POST"	0	2		""			
10	AST	string		2	"dir"	1	2		""			
11	AST	AST_CALL		2		1	2		""			
12	AST	AST_NAME	NAME_NOT_FQ	2		0	2		""			
13	AST	string		2	"urldecode"	0	2		""			
14	AST	AST_ARG_LIST		2		1	2		""			
15	AST	AST_DIM		2		0	2		""			
16	AST	AST_VAR		2		0	2		""			
17	AST	string		2	"_POST"	0	2		""			
18	AST	string		2	"dir"	1	2		""			
19	AST	AST_ASSIGN		3		1	2		""			
20	AST	AST_DIM		3		0	2		""			
21	AST	AST_VAR		3		0	2		""			
22	AST	string		3	"_POST"	0	2		""			
23	AST	string		3	"newName"	1	2		""			
24	AST	AST_CALL		3		1	2		""			
25	AST	AST_NAME	NAME_NOT_FQ	3		0	2		""			
26	AST	string		3	"urldecode"	0	2		""			
27	AST	AST_ARG_LIST		3		1	2		""			
28	AST	AST_DIM		3		0	2		""			
29	AST	AST_VAR		3		0	2		""			
30	AST	string		3	"_POST"	0	2		""			
31	AST	string		3	"newName"	1	2		""			
32	AST	AST_IF		4		2	2		""			
33	AST	AST_IF_ELEM		4		0	2		""			
34	AST	AST_BINARY_OP	BINARY_BOOL_OR	4		0	2		""			
35	AST	AST_UNARY_OP	UNARY_BOOL_NOT	4		0	2		""			
36	AST	AST_ISSET		4		0	2		""			
37	AST	AST_DIM		4		0	2		""			
38	AST	AST_VAR		4		0	2		""			
39	AST	string		4	"_POST"	0	2		""			
40	AST	string		4	"dir"	1	2		""			
41	AST	AST_BINARY_OP	BINARY_IS_IDENTICAL	4		1	2		""			
42	AST	AST_DIM		4		0	2		""			
43	AST	AST_VAR		4		0	2		""			
44	AST	string		4	"_POST"	0	2		""			
45	AST	string		4	"dir"	1	2		""			
46	AST	string		4	"/"	1	2		""			
47	AST	AST_STMT_LIST		4		1	2		""			
48	AST	AST_ASSIGN		5		0	2		""			
49	AST	AST_DIM		5		0	2		""			
50	AST	AST_VAR		5		0	2		""			
51	AST	string		5	"_POST"	0	2		""			
52	AST	string		5	"dir"	1	2		""			
53	AST	string		5	"/files"	1	2		""			
54	AST	AST_IF		8		3	2		""			
55	AST	AST_IF_ELEM		8		0	2		""			
56	AST	AST_BINARY_OP	BINARY_BOOL_OR	8		0	2		""			
57	AST	AST_BINARY_OP	BINARY_IS_NOT_IDENTICAL	8		0	2		""			
58	AST	AST_CALL		8		0	2		""			
59	AST	AST_NAME	NAME_NOT_FQ	8		0	2		""			
60	AST	string		8	"strpos"	0	2		""			
61	AST	AST_ARG_LIST		8		1	2		""			
62	AST	AST_DIM		8		0	2		""			
63	AST	AST_VAR		8		0	2		""			
64	AST	string		8	"_POST"	0	2		""			
65	AST	string		8	"newName"	1	2		""			
66	AST	string		8	".."	1	2		""			
67	AST	AST_CONST		8		1	2		""			
68	AST	AST_NAME	NAME_NOT_FQ	8		0	2		""			
69	AST	string		8	"false"	0	2		""			
70	AST	AST_BINARY_OP	BINARY_IS_NOT_IDENTICAL	8		1	2		""			
71	AST	AST_CALL		8		0	2		""			
72	AST	AST_NAME	NAME_NOT_FQ	8		0	2		""			
73	AST	string		8	"strpos"	0	2		""			
74	AST	AST_ARG_LIST		8		1	2		""			
75	AST	AST_DIM		8		0	2		""			
76	AST	AST_VAR		8		0	2		""			
77	AST	string		8	"_POST"	0	2		""			
78	AST	string		8	"newName"	1	2		""			
79	AST	string		8	"/"	1	2		""			
80	AST	AST_CONST		8		1	2		""			
81	AST	AST_NAME	NAME_NOT_FQ	8		0	2		""			
82	AST	string		8	"false"	0	2		""			
83	AST	AST_STMT_LIST		8		1	2		""			
84	AST	AST_RETURN		9		0	2		""			
85	AST	NULL		9		0	2		""			
86	AST	AST_ASSIGN		11		4	2		""			
87	AST	AST_DIM		11		0	2		""			
88	AST	AST_VAR		11		0	2		""			
89	AST	string		11	"_POST"	0	2		""			
90	AST	string		11	"newName"	1	2		""			
91	AST	AST_CALL		11		1	2		""			
92	AST	AST_NAME	NAME_NOT_FQ	11		0	2		""			
93	AST	string		11	"trim"	0	2		""			
94	AST	AST_ARG_LIST		11		1	2		""			
95	AST	AST_DIM		11		0	2		""			
96	AST	AST_VAR		11		0	2		""			
97	AST	string		11	"_POST"	0	2		""			
98	AST	string		11	"newName"	1	2		""			
99	AST	AST_IF		12		5	2		""			
100	AST	AST_IF_ELEM		12		0	2		""			
101	AST	AST_CALL		12		0	2		""			
102	AST	AST_NAME	NAME_NOT_FQ	12		0	2		""			
103	AST	string		12	"preg_match"	0	2		""			
104	AST	AST_ARG_LIST		12		1	2		""			
105	AST	string		12	"/\\.(php|phtml|pht|php3|php4|php5|phar|js|rb|py|pl|sh|bash|exe)$/i"	0	2		""			
106	AST	AST_DIM		12		1	2		""			
107	AST	AST_VAR		12		0	2		""			
108	AST	string		12	"_POST"	0	2		""			
109	AST	string		12	"newName"	1	2		""			
110	AST	AST_STMT_LIST		12		1	2		""			
111	AST	AST_RETURN		13		0	2		""			
112	AST	NULL		13		0	2		""			
113	AST	AST_ASSIGN		15		6	2		""			
114	AST	AST_VAR		15		0	2		""			
115	AST	string		15	"dest"	0	2		""			
116	AST	AST_BINARY_OP	BINARY_CONCAT	15		1	2		""			
117	AST	AST_BINARY_OP	BINARY_CONCAT	15		0	2		""			
118	AST	AST_CALL		15		0	2		""			
119	AST	AST_NAME	NAME_NOT_FQ	15		0	2		""			
120	AST	string		15	"ltrim"	0	2		""			
121	AST	AST_ARG_LIST		15		1	2		""			
122	AST	AST_DIM		15		0	2		""			
123	AST	AST_VAR		15		0	2		""			
124	AST	string		15	"_POST"	0	2		""			
125	AST	string		15	"dir"	1	2		""			
126	AST	string		15	"/"	1	2		""			
127	AST	string		15	"/"	1	2		""			
128	AST	AST_DIM		15		1	2		""			
129	AST	AST_VAR		15		0	2		""			
130	AST	string		15	"_POST"	0	2		""			
131	AST	string		15	"newName"	1	2		""			
132	AST	AST_IF		16		7	2		""			
133	AST	AST_IF_ELEM		16		0	2		""			
134	AST	AST_CALL		16		0	2		""			
135	AST	AST_NAME	NAME_NOT_FQ	16		0	2		""			
136	AST	string		16	"file_exists"	0	2		""			
137	AST	AST_ARG_LIST		16		1	2		""			
138	AST	AST_VAR		16		0	2		""			
139	AST	string		16	"dest"	0	2		""			
140	AST	AST_STMT_LIST		16		1	2		""			
141	AST	AST_RETURN		17		0	2		""			
142	AST	NULL		17		0	2		""			
143	AST	AST_IF		20		8	2		""			
144	AST	AST_IF_ELEM		20		0	2		""			
145	AST	AST_UNARY_OP	UNARY_BOOL_NOT	20		0	2		""			
